order_id,order_datetime,retailer_id,customer_id,order_value,order_status,delivery_time_minutes
71,"2024-11-19 18:42:05",22,462,11.68,completed,48
72,"2024-04-24 00:25:13",15,523,46.83,completed,38
73,"2024-06-30 03:55:20",46,38,33.74,completed,133
74,"2024-05-29 04:29:17",11,847,39.63,completed,32
75,"2024-12-25 15:02:52",37,711,27.69,completed,47
76,"2024-03-22 05:55:30",48,73,36.03,completed,44
77,"2024-03-10 17:11:37",50,356,51.06,completed,40
78,"2024-08-10 08:50:43",18,927,39.15,completed,86
79,"2024-05-01 19:49:29",50,997,59.30,completed,55
80,"2024-04-07 17:55:33",32,373,57.85,completed,31
81,"2024-05-18 22:54:43",41,956,26.11,completed,38
82,"2024-05-02 20:43:02",7,636,49.58,completed,91
83,"2024-08-27 10:02:10",25,498,10.51,completed,20
84,"2024-05-04 12:18:47",17,629,17.60,completed,177
85,"2024-02-14 02:31:23",34,995,58.03,completed,42
86,"2024-06-07 13:03:15",17,304,37.70,completed,42
87,"2024-03-07 23:58:15",3,706,28.87,completed,26
88,"2024-02-29 10:13:43",2,654,19.23,cancelled,32
89,"2024-03-09 18:48:03",39,267,11.78,completed,50
90,"2024-07-21 19:58:13",22,496,18.99,completed,33
91,"2024-06-08 04:18:34",49,507,42.28,completed,55
92,"2024-09-04 02:39:53",35,405,58.25,completed,57
93,"2024-03-25 00:05:21",17,976,53.96,completed,21
94,"2024-08-05 16:19:54",28,916,57.79,completed,32
95,"2024-01-08 13:20:45",48,714,45.12,completed,44
96,"2024-01-10 09:26:00",8,676,56.47,completed,45
97,"2024-06-19 07:53:27",15,88,37.35,completed,23
98,"2024-10-10 02:03:08",16,231,20.90,completed,38
99,"2024-08-11 23:05:39",24,527,20.65,completed,37
100,"2024-02-04 10:19:23",50,665,27.89,completed,71
101,"2024-10-14 02:57:47",33,874,31.51,completed,24
102,"2024-12-16 15:53:51",9,1000,33.61,completed,53
103,"2024-02-10 16:31:00",50,615,15.25,completed,33
104,"2024-10-12 10:45:27",34,25,15.02,completed,57
105,"2024-02-21 23:36:43",46,89,46.77,completed,62
106,"2024-07-15 08:24:48",32,551,52.81,completed,59
107,"2024-03-22 08:18:27",8,42,49.08,completed,38
108,"2024-12-07 00:47:54",4,540,34.77,completed,34
109,"2024-09-29 11:09:05",23,964,34.93,completed,49
110,"2024-04-05 09:49:10",2,332,39.51,cancelled,23
111,"2024-11-25 16:26:05",48,43,28.18,completed,47
112,"2024-07-10 04:42:37",23,717,20.64,completed,167
113,"2024-09-18 09:12:30",44,238,37.99,completed,36
114,"2024-02-08 04:29:35",6,273,10.51,completed,15
115,"2024-08-16 15:15:12",5,598,45.12,completed,28
116,"2024-01-27 08:49:58",22,906,22.81,completed,40
117,"2024-09-03 08:40:46",34,344,44.81,completed,37
118,"2024-12-11 18:36:03",13,461,36.16,completed,28
119,"2024-09-24 09:29:13",37,483,20.28,completed,46
120,"2024-08-14 12:00:22",1,182,54.23,completed,16
121,"2024-12-19 23:48:45",38,812,51.28,completed,166
122,"2024-06-12 17:07:41",30,563,13.48,completed,36
123,"2024-02-24 00:20:48",14,955,56.67,completed,46
124,"2024-11-06 18:36:13",7,147,25.60,completed,59
125,"2024-12-14 22:22:37",40,101,16.19,completed,20
126,"2024-12-22 03:22:59",26,585,30.80,completed,57
127,"2024-08-10 00:11:26",9,58,47.96,completed,30
128,"2024-02-29 12:56:23",40,506,16.59,completed,22
129,"2024-11-09 08:49:24",41,433,47.89,completed,36
130,"2024-10-16 08:12:52",28,334,12.02,completed,163
131,"2024-08-11 17:10:30",25,587,34.01,completed,54
132,"2024-02-26 16:07:37",6,76,12.78,completed,27
133,"2024-02-19 15:58:09",42,794,32.37,completed,76
134,"2024-11-15 21:45:36",48,156,55.41,completed,15
135,"2024-02-16 06:56:17",30,567,13.23,completed,152
136,"2024-01-21 14:02:22",49,700,38.99,completed,54
137,"2024-08-19 14:54:41",27,742,16.15,completed,47
138,"2024-11-24 13:41:07",16,873,31.12,completed,38
139,"2024-12-28 06:45:08",21,44,10.43,completed,55
140,"2024-12-17 23:08:31",5,549,33.89,completed,24
141,"2024-03-03 15:45:09",12,654,38.30,completed,45
142,"2024-05-18 23:58:24",45,310,53.90,completed,59
143,"2024-11-24 05:06:45",27,5,30.11,cancelled,56
144,"2024-03-30 01:44:53",24,580,35.54,completed,28
145,"2024-11-11 03:24:14",21,433,57.53,completed,49
146,"2024-07-22 13:33:41",25,737,21.85,cancelled,56
147,"2024-02-21 20:47:39",46,132,56.19,completed,18
148,"2024-05-19 02:57:00",32,54,27.63,completed,172
149,"2024-10-29 12:38:52",17,205,10.38,completed,26
150,"2024-12-21 16:56:18",5,532,29.26,completed,38
151,"2024-02-07 09:09:26",48,397,18.09,completed,24
152,"2024-03-13 21:18:27",19,256,18.39,completed,65
153,"2024-09-08 09:43:37",15,398,15.47,completed,22
154,"2024-07-07 23:40:10",4,794,48.10,completed,179
155,"2024-06-02 17:52:02",6,276,12.75,completed,17
156,"2024-01-18 22:24:32",4,185,46.32,completed,51
157,"2024-06-12 15:19:30",40,613,44.57,completed,25
158,"2024-02-12 09:36:48",44,30,36.15,completed,48
159,"2024-06-26 16:11:20",12,667,42.81,completed,31
160,"2024-07-10 09:41:12",26,954,22.69,completed,22
161,"2024-01-15 09:34:08",34,211,12.86,completed,38
162,"2024-05-10 02:14:08",10,869,49.18,completed,18
163,"2024-10-28 09:42:43",44,836,39.62,completed,20
164,"2024-02-13 16:40:55",12,781,21.04,completed,35
165,"2024-11-11 05:51:24",47,43,31.66,completed,102
166,"2024-02-05 02:35:55",21,761,38.77,completed,35
167,"2024-07-29 21:33:20",25,708,13.84,completed,40
168,"2024-08-13 08:25:08",20,94,25.19,completed,44
169,"2024-06-30 23:07:15",25,977,29.97,completed,38
170,"2024-03-01 18:31:28",14,839,29.56,completed,51
171,"2024-01-05 13:18:05",31,968,11.89,completed,47
172,"2024-08-16 07:07:04",50,42,22.83,completed,44
173,"2024-03-27 02:10:21",10,207,34.23,completed,34
174,"2024-06-09 05:26:10",46,208,26.21,cancelled,19
175,"2024-06-26 19:39:45",6,48,56.69,completed,40
176,"2024-05-13 00:04:10",6,438,53.52,completed,51
177,"2024-04-26 04:40:09",8,750,26.26,completed,112
178,"2024-06-12 01:56:21",46,244,33.34,completed,28
179,"2024-08-19 20:30:11",14,446,30.97,completed,34
180,"2024-07-11 00:39:12",17,100,34.62,completed,24
181,"2024-01-21 21:35:07",32,998,14.29,completed,101
182,"2024-12-03 10:45:05",30,167,13.43,completed,39
183,"2024-09-19 22:46:42",47,511,47.58,completed,144
184,"2024-11-25 11:02:26",20,238,11.18,completed,124
185,"2024-11-05 07:50:00",31,531,50.51,completed,174
186,"2024-03-02 02:17:25",49,368,55.81,completed,51
187,"2024-02-01 19:33:42",1,797,57.57,completed,154
188,"2024-01-08 21:08:13",37,590,47.91,completed,19
189,"2024-12-22 03:59:26",30,40,30.93,cancelled,22
190,"2024-01-04 03:37:31",26,569,24.40,completed,52
191,"2024-09-19 01:48:54",6,374,37.63,completed,53
192,"2024-08-04 13:24:03",21,251,11.77,completed,52
193,"2024-02-10 00:17:51",2,864,20.12,completed,26
194,"2024-09-30 10:08:54",50,683,32.88,completed,33
195,"2024-08-04 21:13:55",37,830,59.14,completed,42
196,"2024-07-12 03:02:18",41,438,48.71,completed,45
197,"2024-12-29 02:12:42",47,638,30.90,completed,42
198,"2024-03-02 14:12:32",1,538,43.17,completed,39
199,"2024-02-01 06:29:00",42,848,48.86,completed,54
200,"2024-04-12 08:55:14",38,866,15.35,completed,15
201,"2024-12-10 05:15:14",35,631,13.88,completed,49
202,"2024-01-29 18:03:09",5,218,50.75,completed,19
203,"2024-06-23 19:46:47",5,14,49.97,cancelled,16
204,"2024-01-26 14:02:07",11,874,46.01,cancelled,48
205,"2024-07-04 17:15:44",16,24,19.52,completed,38
206,"2024-02-03 13:19:27",46,244,35.27,completed,59
207,"2024-06-23 04:51:26",23,776,37.72,completed,37
208,"2024-10-10 22:25:37",20,663,15.84,completed,31
209,"2024-11-28 20:52:06",24,645,49.70,completed,56
210,"2024-03-01 12:43:28",4,882,19.03,completed,15
211,"2024-09-26 03:57:07",35,191,55.65,cancelled,22
212,"2024-02-09 19:13:14",4,6,51.48,completed,34
213,"2024-09-19 09:56:28",13,135,54.94,completed,38
214,"2024-04-28 14:59:49",4,331,33.46,completed,50
215,"2024-11-06 05:40:26",44,782,25.56,completed,58
216,"2024-07-09 16:10:20",34,808,10.78,completed,22
217,"2024-03-01 09:31:19",16,88,34.41,completed,42
218,"2024-10-04 16:39:28",49,576,58.30,completed,49
219,"2024-12-23 05:41:28",30,50,32.94,completed,28
220,"2024-06-14 20:09:56",19,498,28.65,completed,42
221,"2024-10-14 21:50:11",7,270,58.30,completed,15
222,"2024-05-28 19:16:09",1,786,56.29,completed,18
223,"2024-08-25 02:09:39",1,124,38.71,completed,33
224,"2024-10-01 11:30:46",25,204,37.25,completed,98
225,"2024-10-22 08:58:38",4,968,40.15,completed,33
226,"2024-11-05 10:52:02",49,330,46.28,completed,23
227,"2024-11-09 21:09:52",38,138,32.85,completed,103
228,"2024-10-30 19:12:28",4,824,56.30,completed,43
229,"2024-02-11 06:49:26",33,921,42.32,completed,45
230,"2024-03-01 08:27:07",39,344,30.70,completed,141
231,"2024-07-13 23:08:18",31,483,38.09,completed,39
232,"2024-05-12 12:15:24",9,735,19.07,completed,148
233,"2024-10-07 23:50:48",32,894,37.30,completed,56
234,"2024-09-19 20:24:04",44,156,19.41,completed,43
235,"2024-10-02 13:52:10",43,11,34.39,completed,45
236,"2024-08-12 07:14:05",3,446,12.88,completed,16
237,"2024-06-14 02:28:01",8,382,33.19,completed,56
238,"2024-02-22 10:27:14",48,299,42.82,completed,139
239,"2024-05-31 19:43:36",5,207,48.05,completed,45
240,"2024-05-29 14:45:55",2,965,45.42,completed,43
241,"2024-10-29 04:20:54",12,669,42.75,completed,18
242,"2024-03-27 21:00:34",49,127,46.49,completed,59
243,"2024-06-14 07:27:03",16,158,53.87,completed,178
244,"2024-02-08 14:33:14",28,466,42.91,completed,52
245,"2024-08-20 03:32:47",35,539,41.41,completed,19
246,"2024-04-20 16:48:27",11,135,12.42,completed,46
247,"2024-05-17 23:48:11",40,782,37.91,completed,36
248,"2024-09-09 13:49:06",2,55,19.85,completed,19
249,"2024-12-27 06:21:03",32,164,57.06,completed,41
250,"2024-03-31 09:49:05",22,455,57.70,completed,44
251,"2024-10-14 13:29:26",48,354,56.96,completed,54
252,"2024-05-11 15:51:26",7,610,41.66,completed,57
253,"2024-05-10 15:01:44",48,651,30.96,completed,55
254,"2024-02-04 15:25:12",39,586,40.43,completed,21
255,"2024-12-03 00:26:16",9,127,14.80,completed,49
256,"2024-03-24 02:04:02",41,370,30.99,cancelled,35
257,"2024-03-31 22:39:29",43,547,17.86,completed,54
258,"2024-08-04 21:23:00",17,901,34.69,completed,37
259,"2024-05-16 09:18:25",20,853,14.10,completed,37
260,"2024-06-05 06:41:18",34,40,20.28,completed,169
261,"2024-10-14 12:08:30",10,595,29.90,completed,42
262,"2024-06-24 06:48:13",30,499,46.57,completed,40
263,"2024-01-14 02:46:46",23,163,32.52,completed,18
264,"2024-12-21 08:07:36",32,205,17.46,completed,45
265,"2024-09-21 17:08:49",31,836,28.70,completed,31
266,"2024-10-07 18:11:21",37,376,43.50,completed,53
267,"2024-12-12 13:34:08",10,87,53.56,completed,69
268,"2024-10-05 02:08:13",29,595,22.40,completed,28
269,"2024-11-11 21:27:15",23,644,53.86,completed,52
270,"2024-04-11 01:31:22",44,479,50.33,completed,18
271,"2024-09-02 11:51:20",6,584,37.98,completed,43
272,"2024-06-24 13:09:16",26,140,17.50,completed,16
273,"2024-07-22 18:43:46",35,740,42.58,completed,18
274,"2024-08-31 03:23:19",5,494,18.77,completed,18
275,"2024-01-06 11:40:44",43,198,32.25,completed,25
276,"2024-08-28 15:19:52",31,90,40.36,completed,51
277,"2024-12-12 01:34:19",17,802,11.13,completed,25
278,"2024-10-01 09:11:48",3,25,57.74,completed,20
279,"2024-08-19 00:50:39",42,219,41.12,completed,47
280,"2024-05-07 13:14:25",30,857,37.12,completed,59
281,"2024-08-30 16:43:19",19,885,24.73,completed,43
282,"2024-07-06 06:49:21",33,760,51.05,completed,53
283,"2024-04-12 07:50:01",42,309,12.64,completed,45
284,"2024-10-01 20:25:20",38,446,10.38,completed,28
285,"2024-01-20 20:41:30",19,696,28.26,completed,49
286,"2024-01-26 06:25:32",2,920,36.07,completed,54
287,"2024-04-15 02:38:08",42,306,11.46,completed,41
288,"2024-09-28 02:20:43",49,619,19.42,completed,64
289,"2024-08-09 05:09:08",46,777,16.45,completed,59
290,"2024-05-19 02:38:03",47,547,55.94,cancelled,25
291,"2024-02-23 14:47:42",1,577,53.75,completed,17
292,"2024-07-01 11:34:51",16,95,35.77,completed,150
293,"2024-12-30 12:53:01",36,605,53.19,completed,79
294,"2024-01-07 17:18:11",30,905,47.47,completed,116
295,"2024-08-14 21:47:51",35,569,49.31,completed,21
296,"2024-05-23 10:24:44",28,596,25.81,completed,47
297,"2024-07-04 20:38:18",21,490,21.99,completed,114
298,"2024-06-27 17:28:30",4,928,30.06,completed,168
299,"2024-10-05 19:49:02",6,268,10.09,completed,39
300,"2024-08-13 19:58:13",23,438,50.75,completed,38
301,"2024-06-30 17:22:19",47,207,20.65,completed,43
302,"2024-05-12 10:54:49",47,535,55.02,completed,26
303,"2024-11-30 13:33:23",41,285,10.07,completed,32
304,"2024-08-15 22:08:42",48,915,45.02,completed,24
305,"2024-11-30 07:52:13",49,125,45.00,completed,28
306,"2024-11-16 04:54:44",25,831,43.79,completed,33
307,"2024-10-13 17:03:12",36,181,49.16,completed,35
308,"2024-10-09 05:54:58",24,24,45.59,completed,19
309,"2024-07-06 19:51:03",15,956,54.05,completed,42
310,"2024-11-30 08:02:15",38,987,44.70,completed,51
311,"2024-08-22 16:18:47",40,989,39.78,completed,29
312,"2024-10-09 06:29:22",46,245,34.30,completed,16
313,"2024-01-22 12:53:18",11,900,52.56,completed,38
314,"2024-11-26 22:42:35",48,47,28.81,completed,44
315,"2024-07-07 15:01:20",32,638,23.75,completed,18
316,"2024-11-15 11:10:41",9,184,31.75,completed,23
317,"2024-07-09 12:42:09",2,589,52.65,completed,80
318,"2024-01-19 02:27:48",37,529,31.93,completed,49
319,"2024-09-05 02:30:44",5,444,56.49,completed,17
320,"2024-11-11 16:32:34",8,201,36.38,completed,54
321,"2024-08-16 23:10:09",24,514,16.51,completed,37
322,"2024-01-06 06:19:12",28,748,13.30,completed,56
323,"2024-11-22 03:34:13",36,835,13.30,completed,82
324,"2024-02-19 00:59:41",6,138,28.32,completed,144
325,"2024-07-21 14:02:04",33,599,11.81,completed,57
326,"2024-03-22 12:33:25",16,862,29.48,completed,21
327,"2024-10-28 06:38:52",33,826,17.30,completed,33
328,"2024-08-03 03:56:49",35,651,20.05,completed,23
329,"2024-12-11 22:05:01",8,948,23.13,completed,35
330,"2024-07-06 23:55:29",12,617,29.28,completed,58
331,"2024-02-04 23:21:49",30,641,32.44,completed,30
332,"2024-12-06 01:07:07",32,330,48.71,completed,51
333,"2024-10-15 20:47:32",26,187,29.83,completed,106
334,"2024-02-26 14:56:23",30,535,53.69,completed,48
335,"2024-01-25 12:09:03",6,397,41.31,completed,28
336,"2024-01-24 18:17:45",20,783,46.42,completed,39
337,"2024-11-04 03:10:39",30,466,36.41,completed,37
338,"2024-07-08 19:31:08",7,50,54.20,completed,46
339,"2024-05-24 11:54:59",44,181,24.14,completed,58
340,"2024-04-08 20:44:23",23,480,11.20,completed,43
341,"2024-02-14 23:12:47",37,322,29.71,completed,87
342,"2024-08-09 23:32:09",18,886,30.17,completed,54
343,"2024-08-09 19:48:04",21,207,50.86,completed,179
344,"2024-05-04 04:50:54",36,541,38.26,completed,17
345,"2024-04-07 18:26:56",9,63,49.67,completed,27
346,"2024-10-09 14:09:13",4,997,49.65,cancelled,39
347,"2024-04-15 13:57:19",39,15,47.20,completed,48
348,"2024-03-17 08:10:12",43,581,29.06,completed,54
349,"2024-05-01 12:35:19",3,264,18.03,completed,54
350,"2024-09-05 19:49:13",38,665,14.96,completed,39
351,"2024-02-18 15:58:00",1,610,12.12,completed,51
352,"2024-09-18 10:06:08",6,440,52.32,completed,32
353,"2024-11-26 10:45:40",17,937,44.71,completed,20
354,"2024-12-09 11:13:09",17,878,28.52,completed,89
355,"2024-04-11 16:10:11",33,460,26.15,completed,30
356,"2024-02-11 07:15:31",26,229,40.16,completed,25
357,"2024-08-13 21:55:18",20,142,35.43,completed,59
358,"2024-10-06 23:46:15",43,922,13.74,completed,28
359,"2024-01-10 20:43:18",12,60,40.71,completed,34
360,"2024-04-14 01:53:56",7,806,41.60,completed,54
361,"2024-12-08 06:59:45",3,400,53.59,completed,34
362,"2024-08-29 06:09:56",49,881,34.34,completed,20
363,"2024-02-16 02:09:56",13,879,42.01,completed,159
364,"2024-06-06 23:41:34",34,63,24.84,completed,18
365,"2024-08-22 03:22:21",48,813,21.08,completed,34
366,"2024-01-27 22:21:33",5,196,46.36,completed,24
367,"2024-11-06 21:22:38",31,505,44.44,completed,20
368,"2024-11-15 17:09:26",1,381,54.85,completed,21
369,"2024-07-29 01:35:53",24,611,42.66,completed,48
370,"2024-02-09 19:34:31",15,167,56.86,completed,17
371,"2024-12-04 07:28:52",23,475,11.14,completed,52
372,"2024-12-28 14:53:34",25,450,49.48,completed,31
373,"2024-12-20 01:55:05",37,694,25.42,completed,37
374,"2024-05-29 01:45:55",26,340,18.10,completed,58
375,"2024-06-02 15:24:08",11,775,22.63,completed,163
376,"2024-07-06 11:11:52",49,317,43.46,completed,142
377,"2024-07-07 11:02:46",26,12,36.23,completed,17
378,"2024-03-07 01:08:22",37,152,37.13,completed,39
379,"2024-09-28 20:04:11",4,152,36.42,completed,23
380,"2024-11-26 15:13:40",48,39,27.05,completed,161
381,"2024-06-16 02:05:56",38,379,42.20,completed,23
382,"2024-06-27 06:33:25",44,865,46.39,completed,17
383,"2024-03-18 19:52:15",44,673,48.84,completed,33
384,"2024-01-22 21:46:34",3,100,26.48,completed,49
385,"2024-08-01 02:50:21",30,185,18.11,completed,25
386,"2024-10-18 20:37:10",14,948,56.52,completed,54
387,"2024-07-26 07:19:17",12,434,34.32,completed,42
388,"2024-06-05 14:38:04",17,332,44.51,completed,44
389,"2024-08-19 15:29:35",12,220,31.31,completed,59
390,"2024-09-06 05:04:14",23,237,50.65,completed,43
391,"2024-02-23 04:58:37",42,692,59.05,completed,40
392,"2024-03-11 08:19:14",14,741,55.56,completed,146
393,"2024-10-06 18:39:58",34,36,18.98,completed,46
394,"2024-03-27 10:18:37",5,763,36.48,completed,59
395,"2024-05-04 03:23:55",36,501,29.50,completed,17
396,"2024-01-04 05:53:08",45,433,34.35,completed,48
397,"2024-01-02 08:44:34",40,977,34.57,completed,25
398,"2024-09-04 11:31:45",35,398,56.41,completed,58
399,"2024-06-15 03:43:53",19,460,20.28,completed,22
400,"2024-01-04 16:21:45",26,557,21.69,completed,35
401,"2024-12-02 19:49:16",12,399,24.65,completed,39
402,"2024-05-06 19:47:02",4,329,31.16,completed,37
403,"2024-05-18 03:18:37",20,770,45.23,completed,81
404,"2024-01-05 13:49:26",26,527,14.87,completed,36
405,"2024-09-10 01:29:23",1,992,55.75,completed,38
406,"2024-10-07 08:20:22",16,207,16.34,completed,34
407,"2024-01-25 04:45:27",2,987,51.16,completed,18
408,"2024-07-04 21:34:40",14,857,32.74,completed,44
409,"2024-11-06 17:16:29",14,763,11.21,completed,58
410,"2024-08-03 07:09:36",2,335,40.52,completed,56
411,"2024-05-19 22:59:55",7,538,23.85,completed,52
412,"2024-01-27 11:14:48",44,93,54.01,completed,118
413,"2024-07-13 15:44:12",10,374,24.28,completed,36
414,"2024-04-25 01:56:17",9,871,53.11,completed,119
415,"2024-09-17 22:22:59",5,289,19.11,completed,28
416,"2024-06-05 21:38:57",13,960,12.53,completed,35
417,"2024-03-04 17:46:08",24,845,50.22,completed,44
418,"2024-03-30 03:03:14",12,394,24.63,completed,52
419,"2024-08-05 08:44:25",23,453,56.04,completed,42
420,"2024-08-28 17:54:48",23,277,11.64,completed,52
421,"2024-06-21 16:12:48",43,872,49.17,completed,56
422,"2024-02-11 19:40:36",41,661,55.14,completed,77
423,"2024-11-23 20:29:08",3,513,31.96,completed,169
424,"2024-08-17 18:55:22",21,143,34.73,completed,41
425,"2024-09-12 23:17:25",38,605,49.86,completed,54
426,"2024-11-29 08:37:09",48,31,24.69,completed,164
427,"2024-05-06 20:39:44",7,591,38.76,completed,44
428,"2024-11-20 03:55:40",24,722,18.88,completed,26
429,"2024-01-17 21:23:34",23,83,14.15,completed,33
430,"2024-05-10 18:52:43",27,531,14.51,completed,40
431,"2024-10-06 21:59:08",6,280,12.58,completed,114
432,"2024-06-09 22:30:50",42,879,53.74,completed,19
433,"2024-05-10 22:16:34",23,215,45.02,completed,31
434,"2024-04-05 09:04:31",11,260,43.70,completed,166
435,"2024-08-21 00:58:21",27,728,12.73,completed,22
436,"2024-12-03 15:27:25",8,994,35.35,completed,42
437,"2024-04-13 23:52:58",30,101,46.45,completed,44
438,"2024-08-30 05:56:55",18,750,45.30,completed,41
439,"2024-01-29 11:48:30",32,894,39.53,completed,22
440,"2024-01-02 14:57:14",28,706,54.98,completed,54
441,"2024-10-06 01:39:20",10,681,51.08,completed,73
442,"2024-12-27 20:02:29",31,57,33.26,completed,36
443,"2024-03-06 11:06:21",25,902,12.35,completed,57
444,"2024-03-05 23:49:09",4,819,54.14,cancelled,53
445,"2024-10-17 06:01:02",22,794,43.13,completed,40
446,"2024-10-12 06:35:20",12,797,24.88,completed,47
447,"2024-10-27 20:41:53",47,196,18.99,completed,22
448,"2024-09-28 00:37:45",12,921,55.67,completed,17
449,"2024-05-07 18:28:39",31,996,17.59,completed,47
450,"2024-05-15 20:44:47",36,390,52.34,completed,47
451,"2024-04-08 17:00:12",9,68,50.50,completed,38
452,"2024-03-13 10:55:21",21,418,54.12,completed,26
453,"2024-11-10 03:42:38",26,9,34.54,completed,17
454,"2024-04-10 08:03:21",11,194,27.95,completed,99
455,"2024-08-25 01:50:51",14,381,15.33,completed,15
456,"2024-03-06 18:38:39",42,657,48.30,completed,34
457,"2024-03-13 08:00:54",33,705,37.25,completed,27
458,"2024-02-12 23:23:09",38,420,51.82,completed,49
459,"2024-06-28 22:39:52",9,393,32.10,completed,18
460,"2024-11-19 17:30:31",10,320,10.56,completed,58
461,"2024-07-03 09:15:05",31,505,45.67,completed,35
462,"2024-11-22 20:42:36",6,902,17.71,completed,82
463,"2024-04-19 00:45:53",47,755,59.15,completed,41
464,"2024-01-19 23:43:33",24,178,34.43,completed,46
465,"2024-04-08 13:55:57",12,325,57.25,completed,100
466,"2024-12-02 02:34:04",30,225,26.62,cancelled,150
467,"2024-12-14 21:43:54",26,644,45.65,completed,26
468,"2024-03-07 12:43:21",8,163,29.41,completed,22
469,"2024-06-30 02:56:10",50,469,28.51,completed,25
470,"2024-11-13 06:24:36",31,456,32.11,completed,172
471,"2024-01-02 05:49:07",11,3,30.39,completed,127
472,"2024-01-05 17:59:04",19,854,16.75,completed,36
473,"2024-11-27 18:56:00",5,775,38.58,completed,84
474,"2024-02-21 22:17:41",5,25,52.63,completed,32
475,"2024-10-07 12:57:57",34,62,24.45,completed,32
476,"2024-08-18 19:38:25",50,99,34.86,completed,47
477,"2024-03-27 10:49:43",1,357,47.29,completed,28
478,"2024-04-23 04:40:19",34,392,58.22,completed,51
